"","Web.ID","type","subtype","sqfoot","bedrooms","bathrooms","half.baths","price","status","last.update","Time.Viewed","Trimmed.Time","Success","Abandonment","Exterior","Floor","Interior"
"27973","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",3,3,0,0,0,0,1
"27974","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",1,1,0,0,0,0,1
"27975","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",1,1,0,0,0,0,1
"27976","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",2,2,0,0,0,0,1
"27977","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",4,4,1,0,0,0,1
"27978","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",1,1,0,0,0,0,1
"27979","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",1,1,0,0,0,0,1
"27980","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",2,2,0,0,0,0,1
"27981","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",2,2,0,0,0,0,1
"27982","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",1,1,0,0,0,0,1
"27983","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",16,16,1,0,1,0,0
"27984","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",6,6,1,0,1,0,0
"27985","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",20,20,1,0,0,1,0
"27986","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",22,22,1,0,1,0,0
"27987","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",1,1,0,0,1,0,0
"27988","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",6,6,1,0,0,0,1
"27989","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",7,7,1,0,0,0,1
"27990","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",14,14,1,0,0,0,1
"27991","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",2,2,0,0,0,0,1
"27992","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",3,3,0,0,0,0,1
"27993","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",7,7,1,0,0,0,1
"27994","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",1,1,0,0,0,0,1
"27995","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",2,2,0,0,0,0,1
"27996","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",1,1,0,0,0,0,1
"27997","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",2,2,0,0,0,0,1
"27998","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",2,2,0,0,0,0,1
"27999","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",8,8,1,0,0,0,1
"28000","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",1,1,0,0,0,0,1
"28001","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",2,2,0,0,0,0,1
"28002","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",1,1,0,0,0,0,1
"28003","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",0,0,0,1,1,0,0
"28004","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",93,93,1,0,1,0,0
"28005","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",15,15,1,0,1,0,0
"28006","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",5,5,1,0,0,0,1
"28007","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",7,7,1,0,0,0,1
"28008","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",3,3,0,0,0,0,1
"28009","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",3,3,0,0,0,0,1
"28010","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",5,5,1,0,0,0,1
"28011","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",6,6,1,0,0,0,1
"28012","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",6,6,1,0,0,0,1
"28013","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",6,6,1,0,0,0,1
"28014","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",6,6,1,0,0,0,1
"28015","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",4,4,1,0,0,0,1
"28016","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",3,3,0,0,0,0,1
"28017","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",3,3,0,0,0,0,1
"28018","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",3,3,0,0,0,0,1
"28019","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",1,1,0,0,0,0,1
"28020","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",2,2,0,0,0,0,1
"28021","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",22,22,1,0,1,0,0
"28022","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",12,12,1,0,1,0,0
"28023","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",110,110,1,0,0,1,0
"28024","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",8,8,1,0,1,0,0
"28025","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",13,13,1,0,1,0,0
"28026","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",6,6,1,0,0,0,1
"28027","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",2,2,0,0,0,0,1
"28028","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",6,6,1,0,0,0,1
"28029","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",5,5,1,0,0,0,1
"28030","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",5,5,1,0,0,0,1
"28031","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",4,4,1,0,0,0,1
"28032","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",8,8,1,0,0,0,1
"28033","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",9,9,1,0,0,0,1
"28034","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",11,11,1,0,0,0,1
"28035","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",7,7,1,0,0,0,1
"28036","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",2,2,0,0,0,0,1
"28037","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",3,3,0,0,0,0,1
"28038","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",3,3,0,0,0,0,1
"28039","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",1,1,0,0,0,0,1
"28040","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",2,2,0,0,0,0,1
"28041","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",9,9,1,0,1,0,0
"28042","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",3,3,0,0,1,0,0
"28043","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",4,4,1,0,0,1,0
"28044","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",39,39,1,0,1,0,0
"28045","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",8,8,1,0,1,0,0
"28046","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",9,9,1,0,0,0,1
"28047","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",10,10,1,0,0,0,1
"28048","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",3,3,0,0,0,0,1
"28049","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",3,3,0,0,0,0,1
"28050","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",2,2,0,0,0,0,1
"28051","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",0,0,0,1,0,0,1
"28052","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",27,27,1,0,1,0,0
"28053","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",3,3,0,0,1,0,0
"28054","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",2,2,0,0,0,0,1
"28055","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",2,2,0,0,0,0,1
"28056","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",2,2,0,0,0,0,1
"28057","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",1,1,0,0,0,0,1
"28058","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",3,3,0,0,0,0,1
"28059","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",1,1,0,0,0,0,1
"28060","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",1,1,0,0,0,0,1
"28061","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",1,1,0,0,0,0,1
"28062","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",1,1,0,0,0,0,1
"28063","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",2,2,0,0,0,0,1
"28064","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",2,2,0,0,0,0,1
"28065","V1072790","house","Single Family Detached",1743,3,2,0,648000,"STINA","2014-10-02 134630",0,0,0,1,0,0,1
"28066","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",8,8,1,0,1,0,0
"28067","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",1,1,0,0,0,0,1
"28068","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",1,1,0,0,0,0,1
"28069","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",0,0,0,0,0,0,1
"28070","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",1,1,0,0,0,0,1
"28071","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",1,1,0,0,0,0,1
"28072","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",1,1,0,0,0,0,1
"28073","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",0,0,0,1,1,0,0
"28074","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",4,4,1,0,1,0,0
"28075","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",1,1,0,0,0,0,1
"28076","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",1,1,0,0,0,0,1
"28077","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",2,2,0,0,0,0,1
"28078","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",1,1,0,0,0,0,1
"28079","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",1,1,0,0,0,0,1
"28080","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",3,3,0,0,0,0,1
"28081","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",3,3,0,0,1,0,0
"28082","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",5,5,1,0,1,0,0
"28083","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",4,4,1,0,0,0,1
"28084","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",2,2,0,0,1,0,0
"28085","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",1,1,0,0,0,0,1
"28086","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",1,1,0,0,0,0,1
"28087","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",0,0,0,1,0,0,1
"28088","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",32,32,1,0,1,0,0
"28089","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",2,2,0,0,0,0,1
"28090","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",1,1,0,0,0,0,1
"28091","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",2,2,0,0,0,0,1
"28092","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",1,1,0,0,0,0,1
"28093","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",2,2,0,0,0,0,1
"28094","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",5,5,1,0,0,0,1
"28095","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",2,2,0,0,1,0,0
"28096","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",1,1,0,0,1,0,0
"28097","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",1,1,0,0,0,0,1
"28098","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",2,2,0,0,1,0,0
"28099","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",1,1,0,0,0,0,1
"28100","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",0,0,0,1,0,0,1
"28101","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",12,12,1,0,1,0,0
"28102","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",2,2,0,0,0,0,1
"28103","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",1,1,0,0,0,0,1
"28104","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",1,1,0,0,0,0,1
"28105","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",1,1,0,0,0,0,1
"28106","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",1,1,0,0,0,0,1
"28107","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",0,0,0,1,0,0,1
"28108","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",13,13,1,0,1,0,0
"28109","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",2,2,0,0,0,0,1
"28110","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",2,2,0,0,0,0,1
"28111","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",2,2,0,0,0,0,1
"28112","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",1,1,0,0,0,0,1
"28113","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",2,2,0,0,0,0,1
"28114","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",1,1,0,0,0,0,1
"28115","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",4,4,1,0,1,0,0
"28116","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",2,2,0,0,1,0,0
"28117","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",2,2,0,0,0,0,1
"28118","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",0,0,0,1,1,0,0
"28119","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",5,5,1,0,1,0,0
"28120","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",0,0,0,1,0,0,1
"28121","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",2,2,0,0,1,0,0
"28122","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",1,1,0,0,0,0,1
"28123","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",0,0,0,1,1,0,0
"28124","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",7,7,1,0,1,0,0
"28125","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",3,3,0,0,0,0,1
"28126","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",1,1,0,0,0,0,1
"28127","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",1,1,0,0,0,0,1
"28128","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",2,2,0,0,0,0,1
"28129","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",1,1,0,0,0,0,1
"28130","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",2,2,0,0,0,0,1
"28131","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",1,1,0,0,1,0,0
"28132","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",1,1,0,0,1,0,0
"28133","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",2,2,0,0,0,0,1
"28134","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",7,7,1,0,1,0,0
"28135","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",6,6,1,0,0,0,1
"28136","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",3,3,0,0,0,0,1
"28137","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",1,1,0,0,0,0,1
"28138","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",1,1,0,0,0,0,1
"28139","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",1,1,0,0,0,0,1
"28140","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",1,1,0,0,0,0,1
"28141","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",1,1,0,0,1,0,0
"28142","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",0,0,0,0,1,0,0
"28143","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",1,1,0,0,0,0,1
"28144","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",2,2,0,0,1,0,0
"28145","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",0,0,0,0,0,0,1
"28146","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",1,1,0,0,0,0,1
"28147","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",1,1,0,0,0,0,1
"28148","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",3,3,0,0,0,0,1
"28149","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",3,3,0,0,0,0,1
"28150","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",1,1,0,0,0,0,1
"28151","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",1,1,0,0,1,0,0
"28152","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",1,1,0,0,1,0,0
"28153","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",0,0,0,1,0,0,1
"28154","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",5,5,1,0,1,0,0
"28155","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",1,1,0,0,0,0,1
"28156","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",0,0,0,0,0,0,1
"28157","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",1,1,0,0,0,0,1
"28158","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",1,1,0,0,0,0,1
"28159","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",0,0,0,0,0,0,1
"28160","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",1,1,0,0,0,0,1
"28161","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",0,0,0,0,1,0,0
"28162","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",1,1,0,0,1,0,0
"28163","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",1,1,0,0,0,0,1
"28164","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",1,1,0,0,1,0,0
"28165","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",1,1,0,0,0,0,1
"28166","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",0,0,0,1,0,0,1
"28167","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",7,7,1,0,1,0,0
"28168","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",2,2,0,0,0,0,1
"28169","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",2,2,0,0,0,0,1
"28170","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",1,1,0,0,0,0,1
"28171","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",2,2,0,0,0,0,1
"28172","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",2,2,0,0,0,0,1
"28173","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",2,2,0,0,0,0,1
"28174","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",2,2,0,0,1,0,0
"28175","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",1,1,0,0,1,0,0
"28176","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",1,1,0,0,0,0,1
"28177","V1057220","house","Single Family Detached",2008,4,3,0,678000,"STINA","2014-10-08 142625",0,0,0,1,1,0,0
"28178","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",30,30,1,0,1,0,0
"28179","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",2,2,0,0,0,0,1
"28180","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",0,0,0,0,0,0,1
"28181","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",2,2,0,0,0,0,1
"28182","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28183","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28184","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",0,0,0,0,0,0,1
"28185","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28186","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28187","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,1,0,0
"28188","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",0,0,0,0,1,0,0
"28189","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28190","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",0,0,0,0,0,0,1
"28191","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28192","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28193","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",0,0,0,0,0,0,1
"28194","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28195","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",3,3,0,0,0,0,1
"28196","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",0,0,0,1,0,0,1
"28197","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",12,12,1,0,1,0,0
"28198","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",7,7,1,0,0,0,1
"28199","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",4,4,1,0,0,0,1
"28200","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",6,6,1,0,0,0,1
"28201","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",5,5,1,0,0,0,1
"28202","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",4,4,1,0,0,0,1
"28203","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",3,3,0,0,0,0,1
"28204","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",13,13,1,0,0,0,1
